Sample;Time;Power;Voltage;Current
21140;1401989508,35037;2,120242583;5,039180804;0,420751441
21141;1401989508,46170;2,034904957;5,044791392;0,403367513
21142;1401989508,57304;1,989972779;5,018591459;0,396520178
21143;1401989508,68339;2,162064905;5,026254574;0,430154277
21144;1401989508,79472;1,996504156;5,038976933;0,396212204
21145;1401989508,90703;2,00270697;5,044469222;0,397010445
21146;1401989509,01837;1,992330867;5,02221848;0,396703344
21147;1401989509,12970;1,923750337;5,023909301;0,382919002
21148;1401989509,24103;1,962373293;5,035035629;0,389743676
21149;1401989509,35236;2,074236408;5,029529051;0,412411657
21150;1401989509,46370;1,974330842;5,034591942;0,392153101
21151;1401989509,57503;1,949061158;5,029380565;0,387535032
21152;1401989509,68538;1,907932006;5,019439573;0,380108572
21153;1401989509,79867;2,107003928;5,032816592;0,418653032
21154;1401989509,91000;2,053739945;5,007997674;0,410092033
21155;1401989510,02133;1,994177007;5,022045451;0,397084619
21156;1401989510,13169;2,049545111;5,029938851;0,40746919
21157;1401989510,24400;1,972172733;5,033069955;0,391842901
21158;1401989510,35631;2,007472915;5,025847198;0,399429755
21159;1401989510,46764;2,078097306;5,025749598;0,413490021
21160;1401989510,58093;1,988212522;5,029043065;0,395346092
21161;1401989510,69323;2,079255816;5,016723746;0,414464882
21162;1401989510,80359;1,996422673;5,032790162;0,396683074
21163;1401989510,91590;2,117968571;5,032328055;0,420872516
21164;1401989511,02723;2,064716956;5,040673305;0,409611342
21165;1401989511,13856;1,982886667;5,022801548;0,394777028
21166;1401989511,24990;2,084712699;5,029094753;0,414530408
21167;1401989511,36123;2,096096435;5,02263122;0,417330348
21168;1401989511,47256;1,999956735;5,019755569;0,398417155
21169;1401989511,58585;2,011959375;5,028598186;0,400103429
21170;1401989511,69913;2,077906323;5,057886226;0,410825042
21171;1401989511,81047;1,953440545;5,031789107;0,388219876
21172;1401989511,92180;2,130440261;5,021629855;0,424252747
21173;1401989512,03313;1,988734729;5,028160409;0,395519349
21174;1401989512,14349;1,977315352;5,02458381;0,393528186
21175;1401989512,25580;2,043790591;5,026137074;0,406632482
21176;1401989512,36810;2,025964957;5,031601586;0,402648127
21177;1401989512,48139;1,97290525;5,028161412;0,392371105
21178;1401989512,59272;2,090182913;5,026279933;0,415850876
21179;1401989512,70601;2,088255001;5,034503941;0,414788632
21180;1401989512,81734;2,017541097;5,038489753;0,400425762
21181;1401989512,92867;2,020574746;5,029255493;0,401764187
21182;1401989513,04000;2,026720561;5,040896181;0,402055604
21183;1401989513,15329;2,009810176;5,030675419;0,399511002
21184;1401989513,26365;1,882691223;5,023233992;0,37479664
21185;1401989513,37596;1,95978435;5,034701182;0,389255346
21186;1401989513,48729;1,944004276;5,040608539;0,385668568
21187;1401989513,59862;1,905984643;5,030704514;0,378870323
21188;1401989513,70995;2,079881816;5,035634807;0,413032695
21189;1401989513,82031;1,973066532;5,024399019;0,392697022
21190;1401989513,93164;2,046749451;5,015849678;0,408056378
21191;1401989514,04395;1,960166515;5,040726814;0,38886585
